parent_id,district,districtId,category,municipality,message_id,text,createdOn,updatedOn
23rr9k,Sør-Øst Politidistrikt,204,Ulykke,Drammen,23rr9k-0,"13:05 Nødetater rykker ut til trafikkulykke. Nordgående retning mellom Eikkrysset og Esso. I hvertfall en bil og en lastebil involvert, men uklart hvor mange som er involvert og om noen er skadet. Trafikken går forbi i venstre felt. Oppdateres.",2023-09-29T11:11:02.8231014+00:00,
23rr9k,Sør-Øst Politidistrikt,204,Ulykke,Drammen,23rr9k-1,"Noe uklart hva som har skjedd, men det virker ikke å være noen som er skadet. Det jobbes med å rydde og åpne veien så fort som mulig.",2023-09-29T11:25:08.3657403+00:00,
23rr9k,Sør-Øst Politidistrikt,204,Ulykke,Drammen,23rr9k-2,"En person er tatt med av ambulansen for sjekk. 
Vegvesenets kamera viser at den ene bilen har kommet opp påkjøringsfeltet på Eikkrysset og kommet borti en lastebil og deretter havnet over i venstre felt og truffet bil som kom kjørende der.",2023-09-29T12:01:20.1092827+00:00,
23rr9k,Sør-Øst Politidistrikt,204,Ulykke,Drammen,23rr9k-3,Veien er ryddet og åpen for normal trafikk igjen.,2023-09-29T12:01:48.6020277+00:00,
23dm94,Sør-Øst Politidistrikt,204,Savnet,Sandefjord,23dm94-0,"11:55 Politiet leter etter ei 18 år gammel jente i Sandefjord. Hun forsvant ved legevakta i Sandefjord. Jenta er slank, lys hud, svart hår til ørene og iført en orange magetopp med lange armer og en svart cargobukse. Tips ønskes til 02800/112. ",2023-09-29T10:48:18.9149832+00:00,
23dm94,Sør-Øst Politidistrikt,204,Savnet,Sandefjord,23dm94-1,Vi har kontroll på jenta.,2023-09-29T10:57:01.8299831+00:00,
230j9c,Møre og Romsdal Politidistrikt,208,Trafikk,Stranda,230j9c-0,Melding om at en person skal ha blitt påkjørt av personbil. Pers våken og bevisst. Ambulanse og politi til stedet. Personen er fraktet til sykehus av luftambulanse. Oppdateres.,2023-09-29T10:15:49.9554265+00:00,
230j9c,Møre og Romsdal Politidistrikt,208,Trafikk,Stranda,230j9c-1,"Førers FK er beslaglagt, og sak opprettet.",2023-09-29T10:52:41.0090356+00:00,
23nfbr,Trøndelag Politidistrikt,209,Brann,Trondheim,23nfbr-0,"Nødetatene rykker ut til røyk utvikling på adresse på Lade med flere beboere, Oppdatering kommer.",2023-09-29T10:04:01.7018758+00:00,
23nfbr,Trøndelag Politidistrikt,209,Brann,Trondheim,23nfbr-1,Det har vært røykutvikling/ brann i 4 etg. Det er evakuert 3 personer fra en leilighet som undersøkes av helse.  Det jobbes med å finne ut om det er flere beboere som må evakueres. Mye røyk i korridor.,2023-09-29T10:14:18.2259778+00:00,
23nfbr,Trøndelag Politidistrikt,209,Brann,Trondheim,23nfbr-2,"Ytterligere 4 personer er evakuert. 
Tilsammen er tre personer sendt St. Olav for sjekk, en er sjekket av ambulanse på stedet og tre er uskadd.",2023-09-29T10:38:04.6904442+00:00,
239bb4,Trøndelag Politidistrikt,209,Trafikk,Steinkjer,239bb4-0,"Nødetatene rykker ut til en singel ulykke, personbil, på Sunnan, Steinkjer.  Fører er bevisst og oppgående, .  Oppdatering kommer.",2023-09-29T09:49:59.368701+00:00,
239bb4,Trøndelag Politidistrikt,209,Trafikk,Steinkjer,239bb4-1,"Fører er lettere skadet, blir tilsett av helse. Bilen er nå fjernet og veien åpnes for trafikk.",2023-09-29T10:27:38.1907975+00:00,
23z6bk,Nordland Politidistrikt,210,Trafikk,Leirfjord,23z6bk-0,"UP har gjennomført laserkontroll på Fv.17, 60 sone. 6 FF skrevet ut. Ett beslag av førerkort, 93 km/t. ",2023-09-29T09:41:26.8769419+00:00,
23l3cm,Øst Politidistrikt,202,Voldshendelse,Halden,23l3cm-0,"Politiet er på en adresse i Halden sentrum i forbindelse med en alvorlig voldshendelse. En person pågrepet. Politiet tar vitneavhør, samt at krimteknikere er på vei til stedet. Ikke fare for tredjeperson.",2023-09-29T09:23:48.148483+00:00,
23l3cm,Øst Politidistrikt,202,Voldshendelse,Halden,23l3cm-1,"Det er nå bekreftet at en person er omkommet. En person er pågrepet og siktet i saken og det er ikke grunnlag for å mistenke flere i saken. Pårørende varslet.
Øst PD vil etterkomme med en  pressemelding i løpet av fredags ettermiddag.",2023-09-29T10:15:21.3371618+00:00,
23l3cm,Øst Politidistrikt,202,Voldshendelse,Halden,23l3cm-2,Pressemelding er publisert. https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2023/09/29/ost-funn-av-dod-person-i-halden/.,2023-09-29T11:04:39.0326552+00:00,
23l3cm,Øst Politidistrikt,202,Voldshendelse,Halden,23l3cm-3,Denne meldingen har blitt trukket.,2023-09-29T11:07:01.7526893+00:00,
2360cb,Vest Politidistrikt,207,Ulykke,Bjørnafjorden,2360cb-0,kl 1045: Nødetatane på veg fram etter melding om trafikkulykke ved Risvatnet. Ein bil køyrt i fjellveggen. Førar ute av bilen.,2023-09-29T08:53:36.713104+00:00,
2360cb,Vest Politidistrikt,207,Ulykke,Bjørnafjorden,2360cb-1,Førar teke med av ambulanse til Haukeland sjukehus. Vaken og medviten.  Politiet på staden og gjer undersøkingar. Bilberger på veg.,2023-09-29T09:39:45.3776857+00:00,
23wxcr,Møre og Romsdal Politidistrikt,208,Trafikk,Ørsta,23wxcr-0,"UP har gjennomført trafikkontroll i 50-sone, i tidsrommet ca 0800-0900. 6 FF for fart, høyeste hastighet målt til 69 km/t. Et kjøretøy ble avskiltet, og det ble utferdiget 1 kontrollseddel.",2023-09-29T08:51:14.3002277+00:00,
23htc4,Vest Politidistrikt,207,Trafikk,Bergen,23htc4-0,kl 1030: Politi og brannvesen på staden. Fall takstein frå eit tak. Vurdert til fare for at det kan rasa meir ned. Kringsjåveien blir stengt ei tid framover i påvente av sikringstiltak og ny vurdering.,2023-09-29T08:49:56.7272254+00:00,
23htc4,Vest Politidistrikt,207,Trafikk,Bergen,23htc4-1,Høgdereiskap frå brannvesenet på plass. Vil plukka ned laus takstein frå taket.,2023-09-29T09:36:40.6266753+00:00,
23htc4,Vest Politidistrikt,207,Trafikk,Bergen,23htc4-2,"Vil straks opnast opp i eit køyrefelt i Kringsjåveien. Politiet dirigerer, slik at trafikken blir sloppet opp frå begge retningar.",2023-09-29T11:01:41.9323019+00:00,
234qdk,Innlandet Politidistrikt,203,Trafikk,Stange,234qdk-0,Kl. 1045: UP-patrulje avsluttet trafikkontroll langs fv. 24 Romedalsvegen. Utstedt 5 forenklede forelegg for hastighetsovertredelser. Høyeste hastighet 81 km/t i skiltet 60-sone.,2023-09-29T08:48:23.3381327+00:00,
23sld2,Møre og Romsdal Politidistrikt,208,Trafikk,Ålesund,23sld2-0,"UP har hatt trafikkontroll i 60-sone, i tidsrommet ca kl 0910-1040. 19 FF for fart, høyeste hastighet målt til 80 km/t.  2 FF for mobilbruk.",2023-09-29T08:46:38.0034505+00:00,
23fhdb,Trøndelag Politidistrikt,209,Dyr,Stjørdal,23fhdb-0,"En 6mnd gml elghund har stukket av i morres på Skatval, Hunden lyder navnet Bjøn.",2023-09-29T08:39:52.0284812+00:00,
231dfr,Sør-Øst Politidistrikt,204,Brann,Ål,231dfr-0,09:30 Nødetater rykker ut til brann på hytte. Brenner i en jacuzzi og veranda. Også spredd seg til en bod som det er full fyr i. Ingen personer på hytta. Ingen skadet.,2023-09-29T07:52:48.4174265+00:00,
231dfr,Sør-Øst Politidistrikt,204,Brann,Ål,231dfr-1,Brannvesenet er fremme og har startet slukking.,2023-09-29T07:53:09.8575011+00:00,
231dfr,Sør-Øst Politidistrikt,204,Brann,Ål,231dfr-2,Brannen er slukket. Har brent i jacuzzi og bod.,2023-09-29T08:34:55.6788805+00:00,
23q9f4,Innlandet Politidistrikt,203,Trafikk,Lom,23q9f4-0,Rv.15 vil bli stengt noen timer framover i forbindelse med berging av vogntog som har veltet 3 km øst for Fossbergom. Omkjøring for personbiler via Fv. 2640 Liavegen. Store kjøretøy må vente.,2023-09-29T07:10:44.6899356+00:00,
23q9f4,Innlandet Politidistrikt,203,Trafikk,Lom,23q9f4-1,Berging utført og vegen åpnet. Manuell dirigering i forbindelse med at det er vegarbeidsområde i utgangspunktet.,2023-09-29T12:23:34.2354805+00:00,
23b5fk,Agder Politidistrikt,205,Ulykke,Arendal,23b5fk-0,Kl. 0837. Melding om bil som har kjørt ut ved rundkjøring Krøgenes. Skal ikke være personskade. Bilen står litt utsatt i forhold til sykkel og gangsti. Politi på vei til stedet for og bistå.,2023-09-29T06:43:14.9642507+00:00,
232gjr,Sør-Øst Politidistrikt,204,Ulykke,Færder,232gjr-0,08:18 Nødetater rykker ut til trafikkulykke mellom bil og syklist ved Tjøme bibliotek. Syklisten er våken og virker ikke å være alvorlig skadet. Oppdateres. ,2023-09-29T06:35:45.8924213+00:00,
232gjr,Sør-Øst Politidistrikt,204,Ulykke,Færder,232gjr-1,"Syklisten, en ung jente, fremstår uskadet, men blir tatt med til sykehuset for sjekk.",2023-09-29T07:18:43.604431+00:00,
23mgbf,Agder Politidistrikt,205,Trafikk,Kvinesdal,23mgbf-0,"Politiet har hatt kontroll på stedet i forbindelse med skolevei. 50 kontrollerte, ingen reaksjoner.",2023-09-29T06:32:29.3425349+00:00,
238wgr,Trøndelag Politidistrikt,209,Trafikk,Hitra,238wgr-0,Politiet har fått melding fra Statens Vegvesen at det er et vogntog sperrer vegbanen retning Sandstad.,2023-09-29T06:32:28.7542046+00:00,
238wgr,Trøndelag Politidistrikt,209,Trafikk,Hitra,238wgr-1,"Vogntog står ikke trafikkfarlig til, det er bestilt bilberging.",2023-09-29T06:59:12.7973217+00:00,
23xsg4,Trøndelag Politidistrikt,209,Ulykke,Melhus,23xsg4-0,Nødetatene rykker ut på trafikkulykke på Melhus. En motorsyklist som har kjørt seg av. Meldingen går ut på at det ikke er andre involvert i ulykken. E6 nordgående. Det er full stans i trafikken.,2023-09-29T05:37:05.0505326+00:00,
23xsg4,Trøndelag Politidistrikt,209,Ulykke,Melhus,23xsg4-1,Nordlig retning E6 er delvis åpnet for trafikk.,2023-09-29T06:22:04.6495241+00:00,
23xsg4,Trøndelag Politidistrikt,209,Ulykke,Melhus,23xsg4-2,"Ulykken nordgående retning E6, Melhus er en alvorlig trafikk ulykke. Fører, en ung mann, er kjørt til St. Olavs sykehus for behandling.",2023-09-29T07:22:01.9892423+00:00,
23kphk,Sør-Øst Politidistrikt,204,Ulykke,Porsgrunn,23kphk-0,"07:15 Nødetater har rykket ut på en trafikkulykke mellom en bil og en syklist. Syklisten er våken, men smerter i hofte. ",2023-09-29T05:31:52.5901993+00:00,
23kphk,Sør-Øst Politidistrikt,204,Ulykke,Porsgrunn,23kphk-1,"Bil og syklist har begge kommet fra sentrum i Sverresgate. I krysset ved Eidangergata skulle bilen svinge til høyre og syklisten skulle rett frem over fotgjengerfeltet. Ble kollisjon i fotgjengerfeltet. Syklisten, en mann i 40 årene, ble kjørt sykehus.",2023-09-29T05:39:50.1522752+00:00,
23kphk,Sør-Øst Politidistrikt,204,Ulykke,Porsgrunn,23kphk-2,Veien er ryddet og åpne for normal trafikk igjen.,2023-09-29T05:40:11.9714661+00:00,
235lhz,Vest Politidistrikt,207,Trafikk,Bergen,235lhz-0,Kl 0629 melde om trafikkuhell i Ørnahaugen i Fyllingsdalen. Ein bil har køyrt inn i ein annan bil. Ikkje personskade. Politiet rykkjer ut for å undersøkja nærare.,2023-09-29T04:40:37.9483595+00:00,
23vghb,Vest Politidistrikt,207,Ro og orden,Vest politidistrikt,23vghb-0,Kl 0532 meldt om kvinne som har teke tilhald i ein pausebrakke tilhøyrande Skyss/Tide på Lyngbø. Knust ei rute for å ta seg inn. Politiet har rykt ut og har kontroll på kvinna.,2023-09-29T03:54:28.9228204+00:00,
23gcjr,Vest Politidistrikt,207,Skadeverk,Bergen,23gcjr-0,Kl 0435 meldt om person som tagga på ein vegg ned Nye Nygårdsbro. Patrulje rykte ut og trefte ei kvinne på staden. Ho syntest veggen var så stygg at ho ville måla den finare. Kontrollert og bortvist frå staden.,2023-09-29T03:13:38.9270553+00:00,
2328j4,Nordland Politidistrikt,210,Brann,Sortland,2328j4-0,"Brann i bolighus i Sortland. Nødetatene er på stedet og jobber. 
Oppdateres her. ",2023-09-29T03:13:38.3271095+00:00,
2328j4,Nordland Politidistrikt,210,Brann,Sortland,2328j4-1,"Politiet er i kontakt med huseier som opplyser at huset for tiden skal være ubebodd. 
Brannmannskaper holder på med slukkningsarbeid på stedet.",2023-09-29T03:50:12.7900624+00:00,
23r4jk,Vest Politidistrikt,207,Ro og orden,Bergen,23r4jk-0,"Kl 0346 melde om mann/gut som klatra i ei kran på Torgallmenning medan nokon stod å filma. Patrulje rykte ut, men gjengen var forsvunnen då politiet kom.",2023-09-29T03:10:29.9966103+00:00,
23c1kz,Trøndelag Politidistrikt,209,Andre hendelser,Trondheim,23c1kz-0,Politiet har pågrepet en mann ifm en tildragelse ved et utested i Midtbyen. Mistenkte ble stanset i en taxi som han forsøkte å komme seg vekk fra stedet i. Personen var lite samarbeidsvillig. Funnet en stjålet telefon på mistenkte. Pågrepet og satt i arrest.,2023-09-29T01:59:09.3844458+00:00,
230kbc,Sør-Øst Politidistrikt,204,Trafikk,Ringerike,230kbc-0,Stanset en mann i slutten tenårene kjørende uten førerkort. Blir anmeldt. ,2023-09-29T01:35:45.5140393+00:00,
23nvkr,Agder Politidistrikt,205,Innbrudd,Kristiansand,23nvkr-0,Innbrudd i lagerbygg på Odderøyveien. Melding kom via vekterselskap. Politiet vært på stedet og oppretter sak. ,2023-09-29T01:29:15.1839146+00:00,
239rk4,Sør-Øst Politidistrikt,204,Trafikk,Ringerike,239rk4-0,"Kl 2319 Kom politiet over en bil som hadde kjørt i grøfta. Det ble etterhvert klart at en mann i 40 årene kunne mistenkes for å være sjåfør her, og han fremstod som åpenbart beruset. Førerkort er beslaglagt og prøver tatt. ",2023-09-29T01:20:40.6159691+00:00,
23znlk,Agder Politidistrikt,205,Trafikk,Grimstad,23znlk-0,UP stanset fører av bil som mistenkes for ruspåvirket kjøring. Tatt beslag av førerkortet. Mann i 30 årene.,2023-09-29T01:15:18.5524673+00:00,
23lklz,Vest Politidistrikt,207,Trafikk,Bergen,23lklz-0,"Kl 0223 melde om trafikkulykke i Teatergaten. Kvinne på sparkesykkel som har falle av og slått hovud i brusteinen, vaken og medviten. Tilsett av helse og teke med til legevakta. Ikkje edru, teken blodprøve og opprettar sak.",2023-09-29T00:57:38.1517277+00:00,
236flb,Vest Politidistrikt,207,Ro og orden,Bergen,236flb-0,"Kl 0139 meldt om mann som lagar bråk på Zachariasbryggen. Var ikkje ønskt på staden lenger pga dårleg åtferd. Klarte ikkje å roa seg då politiet kom, innsett i drukkenskapsarresten og anmeldt.",2023-09-29T00:35:15.4092327+00:00,
23wbmr,Sør-Øst Politidistrikt,204,Trafikk,Ringerike,23wbmr-0,30 kontrollerte i en trafikkontroll på stedet og alt var ok. ,2023-09-28T23:41:02.476814+00:00,
23h7m4,Sør-Øst Politidistrikt,204,Ro og orden,Tønsberg,23h7m4-0,En beruset mann30 årene er innbrakt til arresten etter at han nektet å etterkomme pålegg om å fjerne seg fra sentrum. Blir anmeldt for dette. Var et ordensproblem tidligere på kvelden. ,2023-09-28T23:17:04.1428619+00:00,
2343mj,Vest Politidistrikt,207,Ro og orden,Bergen,2343mj-0,"Kl 2345 meldt om festbråk frå privat adresse. Høg musikk, hyling og skriking, og dessutan nokon som urinerer frå ein veranda. Politiet har vore på staden og avslutta festen.",2023-09-28T22:19:24.3429778+00:00,
23s0nz,Vest Politidistrikt,207,Ro og orden,Gloppen,23s0nz-0,"Kl 2237 meldt om person som sat i bil som skaut med luftvåpen mot ein annan bil i Gloppen. Skadar på frontruta på bil, ingen skader på personar. Politiet har rykket ut og har funnet aktuell bil. Kontroll på personar i bilen som er ungdommar i tenåra.",2023-09-28T22:15:41.2812629+00:00,
23fznb,Sør-Øst Politidistrikt,204,Voldshendelse,Tønsberg,23fznb-0,23:08 fikk politiet melding om knivstikking på en adresse på Sem. En mann er knivstukket i et ben. Er bevisst. Nødetatene på stedet. Vi søker etter en gjerningsmann. Oppdateres. ,2023-09-28T21:18:10.471353+00:00,
23fznb,Sør-Øst Politidistrikt,204,Voldshendelse,Tønsberg,23fznb-1,Personen som er knvistukket fremstår ikke som alvorlig skadet.,2023-09-28T21:25:56.9231771+00:00,
23fznb,Sør-Øst Politidistrikt,204,Voldshendelse,Tønsberg,23fznb-2,En utenlandsk mann i 40 årene er skadet og en annen 40 åring mann er pågrepet i saken. Kniv er også beslaglagt.,2023-09-28T23:14:06.7115167+00:00,
231vnr,Vest Politidistrikt,207,Ulykke,Eidfjord,231vnr-0,"Meldt om sigelulykke  rett utanfor Dalbergtunnlen.  Bilen ligg på sida.  Ein person ute av bilen. Vaken, men klagar på smerter i kroppen. Naudetatane på veg.",2023-09-28T20:51:32.6672331+00:00,
23qqn4,Agder Politidistrikt,205,Trafikk,Farsund,23qqn4-0,Melding om et sammenstøt mellom 2 biler i rundkjøringen på FV43 Lyngdalsveien. Ikke meldt om alvorlig personskade pr. nå. Skal ha skjedd i lav hastighet. Politiet og ambulanse bistår på stedet. ,2023-09-28T19:43:52.7501314+00:00,
23qqn4,Agder Politidistrikt,205,Trafikk,Farsund,23qqn4-1,Ingen personskade. Politiet oppretter sak på brudd på Vegtrafikkloven.,2023-09-28T20:28:56.2542963+00:00,
23bmpj,Sør-Øst Politidistrikt,204,Voldshendelse,Skien,23bmpj-0,Vi er i området Amtmand Aalls gate etter melding om knivstikking. Vi har kontroll på fornærmede og han er tatt med av helse til sykehus. Fornærmede har vært bevisst hele tiden. Vi har kontroll på mistenkte. Vi sikrer åstedet. Oppdateres.,2023-09-28T18:41:37.1492931+00:00,
23bmpj,Sør-Øst Politidistrikt,204,Voldshendelse,Skien,23bmpj-1,Mistenkte innbringes til arrest. Andre ungdommer som var på stedet følges opp og avhøres. Vi jobber med åstedsundersøkelse på stedet.,2023-09-28T19:21:20.3252063+00:00,
23jpzv,Innlandet Politidistrikt,203,Trafikk,Stange,23jpzv-0,UP har avholdt trafikkontroll. Det ble utferdiget 26 forenklede forelegg for fartsovertredelse. Høyeste hastighet var 115km/t i 80-sone.,2023-09-28T18:22:27.7756267+00:00,
23mdpb,Vest Politidistrikt,207,Ro og orden,Bergen,23mdpb-0,Vekter melder at mann har stjålet antibac håndsprit fra dispenser på sykehuset.  Ruset seg på dette. Ble aggressiv mot vekter da han ble konfrontert. Politiet på stedet og kontroll på riktig mann. Blir bortvist fra stedet. Vekter anmelder.,2023-09-28T18:08:27.9485687+00:00,
2389qr,Agder Politidistrikt,205,Trafikk,Lindesnes,2389qr-0,Kl. 1920. Melding om trafikkuhell på FV460 Spangereidveien. En bil har kjørt ut. Politiet har vært på stedet. Ikke personskade. Bilen er berget. Politiet har dialog med eier av bilen. Noe skader på autovernet. Vegtrafikksentralen er varslet om dette. ,2023-09-28T17:57:47.0526797+00:00,
23x6q4,Agder Politidistrikt,205,Tyveri,Kristiansand,23x6q4-0,Kl. 1903. Melding om at det trolig har vært tyveri av båtmotorer fra Drangsvann Båthavn. Uvisst antall pr.  nå. Politiet skal se på åstedet etter hvert. ,2023-09-28T17:41:14.7692627+00:00,
23x6q4,Agder Politidistrikt,205,Tyveri,Kristiansand,23x6q4-1,Denne meldingen har blitt trukket.,2023-09-28T18:37:57.121484+00:00,
23x6q4,Agder Politidistrikt,205,Tyveri,Kristiansand,23x6q4-2,En båt er stjålet med motor og en påhengsmotor er stjålet. Trolig er det også stjålet mer. Ber publikum sjekke båthavnene i området. Opprettes sak på forholdet som er oppdaget til nå.,2023-09-28T18:41:01.2632349+00:00,
23k2qj,Sør-Øst Politidistrikt,204,Trafikk,Drammen,23k2qj-0,UP har gjennomført trafikkontroll. Dette resulterte i 4 forenklede forelegg med høyeste målte hastighet til 82km/t i 60km/t sone.,2023-09-28T17:37:31.8346074+00:00,
235rz9,Agder Politidistrikt,205,Ro og orden,Flekkefjord,235rz9-0,Kl. 1932. Melding om at noen ungdommer bruker fyrverkeri i sentrum. ,2023-09-28T17:36:55.5739375+00:00,
