parent_id,district,districtId,category,municipality,message_id,text,createdOn,updatedOn
23v009,Agder Politidistrikt,205,Trafikk,Grimstad,23v009-0,UP har hatt åtferdskontroll på FV420  ved Vesterled. 4 bilførarar fekk bot for å ha brukt handhalden mobiltelefon under køyring. ,2023-11-01T12:30:14.2696938+00:00,
23gz0q,Sør-Øst Politidistrikt,204,Ulykke,Skien,23gz0q-0,Nødetatene rykker ut til trafikkulykke ved Kiwi Frogner hvor en personbil har kollidert inn i 2 parkerte biler. Kun 1 person involvert. Oppdateres.,2023-11-01T12:20:23.4222423+00:00,
23gz0q,Sør-Øst Politidistrikt,204,Ulykke,Skien,23gz0q-1,"Det var to personer involvert, og begge er kjørt legevakt for sjekk. Politiet har beslaglagt førerkortet til fører, og har avsluttet på stedet.",2023-11-01T13:10:22.3473225+00:00,
233v03,Sør-Øst Politidistrikt,204,Trafikk,Sandefjord,233v03-0,UP har hatt kontroll ved undergangen på Natvall. Totalt 5 førere ble ilagt forenklet forelegg for å ha kjørt på gang /sykkelvei.  ,2023-11-01T12:04:16.818886+00:00,
23rq1h,Innlandet Politidistrikt,203,Brann,Åmot,23rq1h-0,kl. 12:44: melding om brann/kraftig røykutvikling i en garasje tilknyttet en enebolig på Hansberget. Beboere på stedet er angivelig ute og uskadd. Nødetatene er på veg til stedet. Oppdateres.,2023-11-01T11:52:58.3925957+00:00,
23rq1h,Innlandet Politidistrikt,203,Brann,Åmot,23rq1h-1,Nødetatene er på stedet. Forholdet trolig skjedd som følge av brann i en parkert bil. Brannen er nå slukket uten spredning til resten av boligen. En beboer blir sett til av helse da vedkommende har pustet inn en del røyk. Politiet oppretter sak.,2023-11-01T12:43:35.7146553+00:00,
23dm1x,Sør-Øst Politidistrikt,204,Trafikk,Skien,23dm1x-0,UP har hatt kontroll i 40 sonen. Totalt 11 forenklede forelegg og høyeste hastighet ble målt til 53 km/t.,2023-11-01T11:47:36.3144431+00:00,
230j19,Innlandet Politidistrikt,203,Trafikk,Nordre Land,230j19-0,kl. 12:29: melding om trafikkuhell på Fv. 33 like sør for Dokka kraftverk. Et enslig kjøretøy har kjørt av vegen. Ikke meldt om personskade. Nødetatene på veg til stedet.,2023-11-01T11:39:20.1319366+00:00,
230j19,Innlandet Politidistrikt,203,Trafikk,Nordre Land,230j19-1,"Fører, utenbygds mann i 60-årene, kjørt Gjøvik sykehus for behandling/kontroll. Hendelsen er trolig helserelatert. Politiet oppretter sak.",2023-11-01T12:39:27.0620326+00:00,
23pd2q,Øst Politidistrikt,202,Brann,Sarpsborg,23pd2q-0,Brannvesenet og politi er i Eikevein i forbindelse med brann i kjøretøy. Brannen er slukket. Fører har stukket av. Observasjoner gjort av vitner ønskes på tlf 64999130.,2023-11-01T11:28:04.2981061+00:00,
23pd2q,Øst Politidistrikt,202,Brann,Sarpsborg,23pd2q-1,Vi er ferdig på stedet. Bilen er berget og patruljen oppretter sak. Brannårsaken er ukjent og vi har fortsatt ikke kommet i kontakt med fører.,2023-11-01T12:14:40.1184801+00:00,
239923,Vest Politidistrikt,207,Sjø,Masfjorden,239923-0,Meldt om båt på rek utenfor Kvamsøyna. HRS har fått noen til å ta hånd om båten. Den er nå fortøyd ved Masfjordnes. Båten er av typen åpen fritidsbåt med påhengsmotor. Eier kan kontakte politiet på 02800. ,2023-11-01T11:17:20.4588505+00:00,
2362hl,Innlandet Politidistrikt,203,Trafikk,Gjøvik,2362hl-0,"Kl 1059, RV4 v/CC, mann i 40 årene, mistenkt for promillekjøring med bil, ble stoppet av UP patrulje, førerkortet beslaglagt.",2023-11-01T11:14:47.0134572+00:00,
23l33x,Trøndelag Politidistrikt,209,Trafikk,Grong,23l33x-0,"UP gjennomført trafikkontroll område E6 Heia. Fartsgrense 80 km/t på stedet.
7 forenklet forelegg utskrevet. 1 førerkortbeslag. Mann i 30-åra målt til 117 km/t.",2023-11-01T11:08:04.2750408+00:00,
23639d,Sør-Øst Politidistrikt,204,Brann,Færder,23639d-0,Nødetatene rykker ut til melding om brann i avfallsrommet på en renovasjonsbil. Ikke spredningsfare til bygg. Oppdateres.,2023-11-01T10:36:38.9364266+00:00,
23639d,Sør-Øst Politidistrikt,204,Brann,Færder,23639d-1,Det var kun noe røykutvikling som har avtatt. Renovasjonsbilen kjører til gjenvinningsstasjonen for å tømme bilen.,2023-11-01T10:51:53.8115132+00:00,
23ht32,Møre og Romsdal Politidistrikt,208,Brann,Molde,23ht32-0,"#Eide Vært et branntilløp i en gapahuk som er ettermeldt. Ingen brann pr nå. Politiet reiser til stedet for å undersøke eventuelle spor, samt dokumentere skadene. ",2023-11-01T10:26:12.4184175+00:00,
234p4h,Sør-Øst Politidistrikt,204,Trafikk,Tønsberg,234p4h-0,"UP har hatt kontroll i tidsrommet fra kl. 08:00 til 09:10. Totalt  ble 56 førere kontrollert og rustestet. 1 fører slo ut på ruspåvirkning, og er dimmitert etter prøvetaking. ",2023-11-01T09:48:39.8400369+00:00,
23sl4x,Trøndelag Politidistrikt,209,Ulykke,Ørland,23sl4x-0,Melding om støvgasseksplosjon på industriområde område Valsneset. Brann ankommet stedet. Ikke meldt om personskade. Store skader på industribygg. Oppdateres.,2023-11-01T09:29:57.7159823+00:00,
23sl4x,Trøndelag Politidistrikt,209,Ulykke,Ørland,23sl4x-1,"Store skader i toppkonstruksjon på industribygg. Takplater faller fortsatt ned. Hendelsen har skjedd på et industriområde, så sperringer vil ikke berøre befolkningen.",2023-11-01T10:24:19.7168847+00:00,
23sl4x,Trøndelag Politidistrikt,209,Ulykke,Ørland,23sl4x-2,Trolig er det varmgang i et transportbånd som har antent fiskemel og som har forårsaket en eksplosjon. Ingen personer i området da dette skjedde pga. sikkerhetsrutiner. Nødetatene jobber fortsatt på stedet.,2023-11-01T10:25:24.4486783+00:00,
23fh49,Sør-Øst Politidistrikt,204,Savnet,Bamble,23fh49-0,"Politiet leter etter en kvinne i 80 årene som angivelig er ute til fots i området. Kvinnen er 167 cm høy, har langt grått hår, og er iført oransje boblejakke og olabukse. Ved observasjon ring 02800.",2023-11-01T09:29:41.0159844+00:00,
23fh49,Sør-Øst Politidistrikt,204,Savnet,Bamble,23fh49-1,Kvinnen er tilrette i god behold.,2023-11-01T10:13:16.9896445+00:00,
231d5q,Innlandet Politidistrikt,203,Trafikk,Stor-Elvdal,231d5q-0,kl. 10:11: en søppelbil har veltet i Eventyrveien. Ukjent pr. nå om det er personskade. Nødetatene er på stedet og jobber. Oppdateres.,2023-11-01T09:28:33.7973413+00:00,
231d5q,Innlandet Politidistrikt,203,Trafikk,Stor-Elvdal,231d5q-1,"Fører av søppelbilen er sjekket av helse. Han fremstår uskadd, men fremstilles for sjekk ved lokal legevakt. Politiet ferdig på stedet. Bergingsbil kommer etter hvert for å frakte bort den veltede søppelbilen. Sak opprettes.",2023-11-01T10:19:34.8132604+00:00,
23q852,Troms Politidistrikt,211,Trafikk,Nordreisa,23q852-0,"Trafikkulykke mellom personbil og betongbil, der det er totalt to personer involvert. En bringes til UNN med ambulansehelikopter for videre behandling. Pr nå er Sørkjostunnelen stengt. ",2023-11-01T08:53:32.5887582+00:00,
23q852,Troms Politidistrikt,211,Trafikk,Nordreisa,23q852-1,"Vedkommende som er blitt flydd til UNN skal ikke være kritisk skadet. Den andre involverte har kommet uskadd fra hendelsen. 
Ulykken vil bli gjenstand for videre etterforskning mtp. hendelsesforløp. E6 åpen igjen om ca 15 min.",2023-11-01T09:23:20.7276978+00:00,
23b55h,Sør-Øst Politidistrikt,204,Innbrudd,Drammen,23b55h-0,Politiet har vært på CC varehus hvor en av klesbutikkene har hatt innbrudd iløpet av natta. Det er borttatt klær for et større beløp. Trolig ingen andre butikker som er berørt. Politiet har gjort undersøkelser på åstedet og oppretter sak.,2023-11-01T08:47:27.7749839+00:00,
2326xd,Agder Politidistrikt,205,Tyveri,Arendal,2326xd-0,"Det har vore innbrot i ei bedrift på Rykene i natt. Ein kompressor er stolen. Eigaren har GPS-sporing, og saman med patruljen finn dei kompressoren att.",2023-11-01T08:35:16.5414979+00:00,
23m699,Øst Politidistrikt,202,Trafikk,Lillestrøm,23m699-0,Nødetatene er på vei til en front mot front ulykke på FV171. Store materielle skader. Begge de involverte trafikantene er ute av bil. Oppdateres ,2023-11-01T08:18:02.9236402+00:00,
23m699,Øst Politidistrikt,202,Trafikk,Lillestrøm,23m699-1,"Ulykken har skjedd på FV 171 mellom Blaker og Sørumsand, like ved Haglundveien. Veien er sperret og vil bli det en stund. Vi venter på bilberging. Alternativ kjørerute er på vestsiden av Glomma.",2023-11-01T08:34:34.1924058+00:00,
23m699,Øst Politidistrikt,202,Trafikk,Lillestrøm,23m699-2,Ett kjørefelt er nå åpnet. Vi venter fortsatt på bilberging for å åpne begge kjørefelt.,2023-11-01T08:47:40.6461399+00:00,
23m699,Øst Politidistrikt,202,Trafikk,Lillestrøm,23m699-3,Veien er nå ryddet og veien er åpen for ferdsel uten hindringer igjen.,2023-11-01T10:23:15.3232332+00:00,
238w6q,Vest Politidistrikt,207,Trafikk,Bergen,238w6q-0,Bil har rygget inn gjerde og henger over skrent. Politiet er på stedet og fått ut bilfører. Brv er på vei for sikre at bilen ikke faller utfor skrenten. Bilfører er svært preget etter ulykken. Framstår ellers uskadd.,2023-11-01T08:02:46.6890895+00:00,
238w6q,Vest Politidistrikt,207,Trafikk,Bergen,238w6q-1,Bilen er fjernet fra skrenten. Politiet avslutter og oppretter sak.,2023-11-01T10:53:48.9928128+00:00,
23xs62,Vest Politidistrikt,207,Trafikk,Kinn,23xs62-0,Syklist er påkøyrd av bil. Ambulanse er på staden. Syklist er vaken og tatt med til legekontor. Trafikken går som normalt.,2023-11-01T07:44:56.7719103+00:00,
23kn7h,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23kn7h-0,"Utforkjøring, en person involvert, bil har veltet, nødetater på stedet og har fått stabilisert bilen, sjåfør ut av bilen som nå behandles av ambulanse på stedet. Ukjent skadegrad.",2023-11-01T06:52:50.2358455+00:00,
23kn7h,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23kn7h-1,"Fører blir kjørt til akutten for en videre undersøkelse. Noe glatt vegbane, bilberging rekvirert. Patruljen forlater.",2023-11-01T07:16:25.5576459+00:00,
23kn7h,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23kn7h-2,"Veien er åpen, bil er tauet. Politiet oppretter sak. Beslaglegger førerkort grunnet sommerdekk.",2023-11-01T07:42:23.983056+00:00,
235k7x,Vest Politidistrikt,207,Trafikk,Bergen,235k7x-0,Klokken 0736. Bil har kollidert og havnet oppå autovern i Vågsbotn. Fører alene i bilen. En del skader på autovern og materielle skader på bilen. Bilberger er på stedet. Trenger kranbil for å fjerne bilen. ,2023-11-01T06:36:33.4539823+00:00,
235k7x,Vest Politidistrikt,207,Trafikk,Bergen,235k7x-1,Førkortet til bilfører er tatt i beslag. Ikke mistanke om rus. Trafikken går som normalt på stedet. Veien vil bli stengt en periode når bilen skal løftes vekk.,2023-11-01T06:40:21.3061339+00:00,
23vg79,Nordland Politidistrikt,210,Ro og orden,Nordland politidistrikt,23vg79-0,Stille og rolig natt i Nordland pd. ,2023-11-01T05:21:05.5545641+00:00,
23gc8p,Trøndelag Politidistrikt,209,Innbrudd,Trondheim,23gc8p-0,"Melding om støy fra bod område på adressen. Mulig innbrudd. Politiet kjørte utrykning til stedet, og pågrep en mann i 20 åra som mistenktes for innbruddet. Patrulje undersøker nærmere. Mistenkte kjøres i arrest.",2023-11-01T04:32:14.3402284+00:00,
233782,Øst Politidistrikt,202,Brann,Moss,233782-0,Alle nødetater på vei til melding om brann i kjøretøy. Uavklarte omstendigheter. Saken oppdateres.,2023-11-01T04:12:19.7237582+00:00,
233782,Øst Politidistrikt,202,Brann,Moss,233782-1,Brannvesenet meldt kontroll. Ingen opplysninger som tilsier at noen har kommet til skade. Ukjent pr. nå hva som er årsaken til brannen.,2023-11-01T04:35:04.1334518+00:00,
233782,Øst Politidistrikt,202,Brann,Moss,233782-2,Bilen taues inn for videre undersøkelser. Sak opprettes.,2023-11-01T05:26:17.8267065+00:00,
23r48h,Agder Politidistrikt,205,Innbrudd,Kristiansand,23r48h-0,"Politiet rykket ut til bedrift etter melding om innbrudd. Ble tatt kontroll på en mann i 30 årene, i Vestre Strandgate som stemmer med beskrivelse av gjerningsperson. Vedkommende ble besluttet pågrepet. ",2023-11-01T04:03:09.893+00:00,
23r48h,Agder Politidistrikt,205,Innbrudd,Kristiansand,23r48h-1,Denne meldingen har blitt trukket.,2023-11-01T04:05:37.3588926+00:00,
23r48h,Agder Politidistrikt,205,Innbrudd,Kristiansand,23r48h-2,"Mannen har formentlig ikke stjålet noe, da det fremstår som at han ikke har kommet seg inn. Er skader på en vindusrute i bedriften. Representant for bedriften er varslet.",2023-11-01T04:16:44.7595646+00:00,
23d19x,Sør-Øst Politidistrikt,204,Tyveri,Ringerike,23d19x-0,kl 02:54 - Melding fra publikum om en mann som snoket rundt i gårdsplasser og lyste med lommelykt i et nabolag. Han forlot stedet på en sykkel. Patruljen fulgte spor i snøen frem til en leilighet hvor det ble funnet bl.a ble funnet en stjålet elsykkel.,2023-11-01T03:53:12.8691908+00:00,
23d19x,Sør-Øst Politidistrikt,204,Tyveri,Ringerike,23d19x-1,Mannen i 40 årene mistenkes for forholdet og ble anmeldt.,2023-11-01T03:54:23.952951+00:00,
23pv9p,Trøndelag Politidistrikt,209,Ro og orden,Trondheim,23pv9p-0,Melding om ei dame som var meget beruset i nærheten av Nardosenteret. Politipatruljen vurderte det slik at hun ikke var i stand til å ta vare på seg selv. Ble innsatt i drukkenskapsarrest.,2023-11-01T02:27:24.1813072+00:00,
239r92,Vest Politidistrikt,207,Brann,Bergen,239r92-0,Kl. 0216: 110-sentralen melder om røyk fra bolig. Fra kjeller i 3-etasjes bygning. Meldt kontroll på brannen ca. kl. 0236 - brann i bøtte med sigaretter. Kontroll på de 9 personene som befant seg i huset. 3 av dem befant seg i kjelleretasjen. ,2023-11-01T01:56:27.2068069+00:00,
239r92,Vest Politidistrikt,207,Brann,Bergen,239r92-1,"De tre i kjelleren blir alle tilsett av ambulansepersonell på staden mtp. deres opphold i røyken. Alle oppegående. Ikke vært evakuert fra nabobygg. Utlufting pågår. De 9 personene er beboere i hele huset/bygget, som er omtalt som en firemannsbolig.",2023-11-01T02:08:14.529944+00:00,
239r92,Vest Politidistrikt,207,Brann,Bergen,239r92-2,Mann i 20-årene (en av de tre i kjelleren) blir kjørt til Haukeland sykehus for ytterligere undersøkelser etter å ha blitt eksponert for røyken.,2023-11-01T02:14:17.6271509+00:00,
239r92,Vest Politidistrikt,207,Brann,Bergen,239r92-3,En kvinne i 50-årene (også beboer i kjeller) er tatt med i ambulanse til Haukeland sykehus. Beboer nr. 3 i kjeller (mann i 20-årene) blir tatt med til Bergen legevakt for ytterligere sjekk. Begge vært eksponert for røyken.,2023-11-01T02:29:08.462523+00:00,
239r92,Vest Politidistrikt,207,Brann,Bergen,239r92-4,"Rettelse fra AMK: Sistnevnte, mann i 20-årene, blir også kjørt til Haukeland sykehus.",2023-11-01T02:44:33.1726113+00:00,
239r92,Vest Politidistrikt,207,Brann,Bergen,239r92-5,Brannmannskap har avsluttet på stedet. De 6 øvrige personene får alle flytte tilbake til sine leiligheter.,2023-11-01T02:49:05.0223586+00:00,
239r92,Vest Politidistrikt,207,Brann,Bergen,239r92-6,En av mennene i 20-årene gitt status som siktet. Gjennomført blodprøve. Skjelling grunn til mistanke til at vedkommende kan knyttes til brannen som oppstod.,2023-11-01T03:58:05.03284+00:00,
23ljbx,Vest Politidistrikt,207,Trafikk,Bergen,23ljbx-0,"Kl. 0034: Meldt om røyk i Slåtthaugvegen etter burning med bil. Patrulje befant seg i nærheten og fikk stanset bilen. Bilfører, mann i 20-årene, blir fremstilt legevakt for blodprøve, mistenkt for å ha vært alkoholpåvirket under kjøring. Beslag av førerkort. ",2023-11-01T00:16:25.3743965+00:00,
23wbcp,Øst Politidistrikt,202,Trafikk,Ås,23wbcp-0,"Politipatrulje har bistått Statens vegvesen i forbindelse med stans av bilfører som ikke hadde gyldig førerkort. Fører, en mann i 40-årene fra Nordre Follo blir anmeldt for forholdet.",2023-10-31T22:42:50.5008541+00:00,
23h6c2,Sør-Øst Politidistrikt,204,Trafikk,Lier,23h6c2-0,"kl. 23:18 - E18 - UP kontrollerte en personbil ført av en mann i tenårene. Han ble målt til 117 km/t. Fartsgrense på sted for måling var 100 km/t. Da forholdet medførte at han fikk for mange prikker på førerkortet, ble han anmeldt og fikk førerkortet beslaglagt.",2023-10-31T22:39:47.391735+00:00,
2343ch,Trøndelag Politidistrikt,209,Trafikk,Trondheim,2343ch-0,"UP har stoppet en bil der fører ikke hadde gyldig førerkort, bruksforbud på bilen - ikke framstilt for EU kontroll.  Fører var også i ruspåvirket tilstand.  Politiet oppretter anmelde for kjøring i ruspåvirket tilstand og uten gyldig førerkort.",2023-10-31T22:07:45.7854248+00:00,
23s0dx,Sør-Øst Politidistrikt,204,Voldshendelse,Drammen,23s0dx-0,"Politiet fikk melding rett etter klokken 20:00 om at en mann truet flere personer, blant dem barn, med en kniv. Politiet var raskt på stedet med flere patruljer. Det skal ikke være noen som har kommet fysisk til skade.",2023-10-31T20:47:51.449593+00:00,
23s0dx,Sør-Øst Politidistrikt,204,Voldshendelse,Drammen,23s0dx-1,"Mannen ble pågrepet i nærheten av sin egen bolig. Han vil etter tilsyn fra lege bli kjørt arresten i Drammen. Politiet vil utover kvelden kartlegge nærmere hva som har skjedd, og har iverksatt avhør av vitner på stedet.",2023-10-31T20:51:15.8090747+00:00,
23fxd8,Agder Politidistrikt,205,Trafikk,Kristiansand,23fxd8-0,Kl 2010. Politiet har stanset en bil på Vesterveien i utkanten av sentrum der fører mistenkes for ruskjøring. Fører blir også anmeldt for kjøring uten gyldig førerkort. Blodprøve sikret og sak opprettes. ,2023-10-31T20:14:57.0055467+00:00,
231tdp,Øst Politidistrikt,202,Skadeverk,Lillestrøm,231tdp-0,Politiet mottok først melding fra buss i rute om at det ble kastet stein mot deres busser. Minst en rute skal ha bli knust. Politiet dro til stedet for å undersøke. Politibilen ble da utsatt for skadeverk. Knust vindu.,2023-10-31T20:09:49.204491+00:00,
231tdp,Øst Politidistrikt,202,Skadeverk,Lillestrøm,231tdp-1,Vitner på stedet oppgir at det har vært mye løping av ung barn ned i 13 års alderen i området. Foreldre bes om å dra ut  å hente hjem barn som henger på senteret.,2023-10-31T20:12:30.6045815+00:00,
231tdp,Øst Politidistrikt,202,Skadeverk,Lillestrøm,231tdp-2,Politiet innheter video på stedet og jobber nå med mulig gjenkjente ungdommer.,2023-10-31T20:13:15.6127979+00:00,
231tdp,Øst Politidistrikt,202,Skadeverk,Lillestrøm,231tdp-3,Politiet har nå info og kontroll på 3 ungdommer som mistenkes for både å ha knust rute på en buss og politibilen.,2023-10-31T20:19:37.4606236+00:00,
23qqd2,Øst Politidistrikt,202,Ro og orden,Lillestrøm,23qqd2-0,Melding om at barn kaster stein osv mot hus på stedet. Dette er i området et gjentakende problem. Foreldre bes snakke med sine barn om hvordan oppførte seg mot naboer og andre.,2023-10-31T20:04:57.9190101+00:00,
23bmfh,Innlandet Politidistrikt,203,Voldshendelse,Lillehammer,23bmfh-0,kl. 2019: Politiet fikk melding om person som var påført skade med kniv eller lignende gjenstand. Dette hadde skjedd ute. Fornærmede var ved bevissthet og er kjørt til sykehus. Politiet har startet etterforskning. ,2023-10-31T19:50:38.3351515+00:00,
23bmfh,Innlandet Politidistrikt,203,Voldshendelse,Lillehammer,23bmfh-1,Fornærmedes skader følges opp av helse. Ikke livstruende eller kritiske skader. Så langt er ingen pågrepet i saken.,2023-11-01T02:57:59.6603341+00:00,
23hfxq,Øst Politidistrikt,202,Brann,Halden,23hfxq-0,Denne meldingen har blitt trukket.,2023-10-31T19:07:33.8832594+00:00,
23hfxq,Øst Politidistrikt,202,Brann,Halden,23hfxq-1,"Melding om brann i en bil, E6 sydgående ved Svinesundparken. Nødetater er på vei.",2023-10-31T19:09:06.5617917+00:00,
